open_time_ms,open,high,low,close,volume
1767490680000,63846.74279801,63846.74279801,63839.10198794,63841.34344249,11.63484374
1767490740000,63841.34344249,63866.84014198,63841.34344249,63864.67020204,6.36760150
1767490800000,63864.67020204,63864.67020204,63840.51301628,63846.44773584,9.60118114
1767490860000,63846.44773584,63846.44773584,63793.26458756,63798.54239048,14.31297866
1767490920000,63798.54239048,63798.54239048,63765.77139772,63770.56232377,2.58575661
1767490980000,63770.56232377,63780.41843946,63770.56232377,63777.98626105,12.11114047
1767491040000,63777.98626105,63777.98626105,63752.59073719,63760.26784382,10.38413908
1767491100000,63760.26784382,63760.26784382,63676.40471085,63678.39102147,15.97451544
1767491160000,63678.39102147,63678.39102147,63669.40050306,63673.22707766,8.84966471
1767491220000,63673.22707766,63673.22707766,63648.85348166,63659.27958699,11.15362413
1767491280000,63659.27958699,63659.68308955,63653.09840046,63656.39074500,12.71143054
1767491340000,63656.39074500,63684.27750748,63656.39074500,63679.37138381,9.48610620
1767491400000,63679.37138381,63679.37138381,63651.55611539,63661.61240869,10.57657767
1767491460000,63661.61240869,63681.22650363,63661.61240869,63675.46014362,7.15757578
1767491520000,63675.46014362,63675.46014362,63621.96602410,63629.01951791,14.16638100
1767491580000,63629.01951791,63673.94408416,63629.01951791,63656.42626085,10.11710754
1767491640000,63656.42626085,63657.66927716,63636.25302172,63646.96114944,14.12973271
1767491700000,63646.96114944,63669.79913398,63646.96114944,63667.82177825,9.61010520
1767491760000,63667.82177825,63667.82177825,63607.23256907,63610.04078039,8.17219788
1767491820000,63610.04078039,63651.36984794,63610.04078039,63643.99390695,10.83629141
1767491880000,63643.99390695,63688.05489717,63643.99390695,63684.01340744,12.41359799
1767491940000,63684.01340744,63684.01340744,63665.64685361,63672.47813151,13.18420930
1767492000000,63672.47813151,63692.58562739,63666.67844228,63679.63203483,9.33476625
1767492060000,63679.63203483,63681.36303711,63664.03945433,63672.70124572,3.99489072
1767492120000,63672.70124572,63672.70124572,63640.54583177,63648.97685627,14.58560577
1767492180000,63648.97685627,63653.99293440,63637.23953830,63645.61623635,6.68933269
1767492240000,63645.61623635,63645.61623635,63629.03439674,63630.17637737,13.84792555
1767492300000,63630.17637737,63630.17637737,63610.69941559,63612.30790676,9.67385819
1767492360000,63612.30790676,63626.13230198,63599.27181383,63612.70205791,13.24347915
1767492420000,63612.70205791,63640.93922791,63612.70205791,63631.26728217,7.59665827
1767492480000,63631.26728217,63631.26728217,63594.93942289,63599.99573844,14.44038866
1767492540000,63599.99573844,63599.99573844,63592.48064472,63594.83399275,14.90806867
1767492600000,63594.83399275,63594.83399275,63587.56534997,63589.35536578,7.99987849
1767492660000,63589.35536578,63589.35536578,63548.18476901,63562.78109732,7.79965199
1767492720000,63562.78109732,63568.76915910,63560.63936936,63564.70426423,20.49477563
1767492780000,63564.70426423,63564.70426423,63506.31413695,63515.31789547,7.28979741
1767492840000,63515.31789547,63515.31789547,63481.92016966,63494.04890432,10.07092362
1767492900000,63494.04890432,63519.92106393,63494.04890432,63509.28355362,9.90174917
1767492960000,63509.28355362,63509.28355362,63452.49801730,63453.50024445,11.39260329
1767493020000,63453.50024445,63483.90238767,63453.50024445,63478.60996790,10.08966319
1767493080000,63478.60996790,63478.60996790,63449.13396065,63453.96759263,16.09223105
1767493140000,63453.96759263,63472.54554146,63453.96759263,63467.88067691,15.48891301
1767493200000,63467.88067691,63467.88067691,63394.07109693,63419.15461526,8.74421775
1767493260000,63419.15461526,63422.61246832,63419.15461526,63420.98546558,10.19752376
1767493320000,63420.98546558,63434.59824602,63411.25430174,63422.92627388,11.22591235
1767493380000,63422.92627388,63422.92627388,63405.42713667,63408.44009963,15.54682608
1767493440000,63408.44009963,63425.32754846,63408.44009963,63423.49205591,2.58506217
1767493500000,63423.49205591,63423.49205591,63406.61643813,63414.64832861,14.64480672
1767493560000,63414.64832861,63414.64832861,63397.44427221,63400.83592954,9.17947798
1767493620000,63400.83592954,63454.42205209,63400.83592954,63431.98177929,11.65356812
1767493680000,63431.98177929,63451.76053577,63431.98177929,63444.11465493,9.36283816
1767493740000,63444.11465493,63450.55420155,63423.13762420,63436.84591287,15.99832906
1767493800000,63436.84591287,63465.55212315,63436.84591287,63453.92620081,6.70621643
1767493860000,63453.92620081,63453.92620081,63417.47830405,63422.21712079,8.93530014
1767493920000,63422.21712079,63434.23311313,63416.75540654,63425.49425983,12.27783708
1767493980000,63425.49425983,63516.08578298,63425.49425983,63503.77061387,16.21281083
1767494040000,63503.77061387,63548.19092828,63503.77061387,63536.93557130,8.98223943
1767494100000,63536.93557130,63553.12780477,63517.75718342,63535.44249410,12.24934990
1767494160000,63535.44249410,63549.23258438,63535.44249410,63544.86551247,19.42715132
1767494220000,63544.86551247,63563.04252774,63544.86551247,63554.96869560,6.03449627
1767494280000,63554.96869560,63584.33763617,63554.96869560,63574.99090160,11.69080497
1767494340000,63574.99090160,63576.84224919,63568.28008676,63572.56116798,15.21596872
1767494400000,63572.56116798,63572.56116798,63557.88588998,63564.73009535,17.67117414
1767494460000,63564.73009535,63564.73009535,63525.71540652,63531.36515751,11.28363481
1767494520000,63531.36515751,63531.36515751,63485.55626843,63492.31853717,15.18251229
1767494580000,63492.31853717,63505.77683322,63489.72124272,63497.74903797,10.60320451
1767494640000,63497.74903797,63528.99668794,63497.74903797,63521.90898322,18.22089070
1767494700000,63521.90898322,63521.90898322,63471.89886557,63475.51607552,19.33270004
1767494760000,63475.51607552,63505.70033577,63475.51607552,63500.03517618,16.69358993
1767494820000,63500.03517618,63539.00463023,63500.03517618,63528.36161518,12.12340652
1767494880000,63528.36161518,63567.92062129,63528.36161518,63566.50839981,11.26950944
1767494940000,63566.50839981,63566.50839981,63525.42628489,63531.60635609,1.33429814
1767495000000,63531.60635609,63567.51432886,63527.42934672,63547.47183779,17.28489378
1767495060000,63547.47183779,63547.47183779,63512.66220902,63519.37988891,7.08577864
1767495120000,63519.37988891,63519.37988891,63464.55051400,63476.98411514,11.72835170
1767495180000,63476.98411514,63519.84777754,63476.98411514,63514.53714287,12.12598260
1767495240000,63514.53714287,63556.01164689,63514.53714287,63552.93006559,7.03692114
1767495300000,63552.93006559,63561.17494991,63542.63148658,63551.90321824,8.73350584
1767495360000,63551.90321824,63551.90321824,63529.30122814,63538.02234607,10.53328507
1767495420000,63538.02234607,63545.48063871,63528.89757139,63537.18910505,15.32992265
1767495480000,63537.18910505,63540.76773165,63528.32003632,63534.54388399,9.85471075
1767495540000,63534.54388399,63588.74250999,63534.54388399,63583.76246969,12.29012526
1767495600000,63583.76246969,63631.55471406,63583.76246969,63621.62672356,14.95074756
1767495660000,63621.62672356,63636.68926376,63615.20006331,63625.94466353,9.30385309
1767495720000,63625.94466353,63625.94466353,63598.66064654,63606.57559095,14.38600368
1767495780000,63606.57559095,63620.31198201,63606.57559095,63616.23350509,5.80594306
1767495840000,63616.23350509,63704.28195929,63616.23350509,63694.86020109,11.63660556
1767495900000,63694.86020109,63694.86020109,63684.42288115,63688.64161644,12.26791055
1767495960000,63688.64161644,63688.64161644,63657.92643823,63660.61856118,15.92291196
1767496020000,63660.61856118,63687.99059306,63660.61856118,63681.55426219,19.69616050
1767496080000,63681.55426219,63681.55426219,63624.75244339,63632.90036639,9.52803270
1767496140000,63632.90036639,63698.83159792,63632.90036639,63689.08972220,11.07364433
1767496200000,63689.08972220,63689.08972220,63663.18911957,63667.08754014,14.13426907
1767496260000,63667.08754014,63667.08754014,63636.63534112,63640.31808249,10.22878737
1767496320000,63640.31808249,63640.31808249,63602.46395715,63606.76207125,14.49844901
1767496380000,63606.76207125,63670.56600849,63606.76207125,63658.16066837,9.57710198
1767496440000,63658.16066837,63660.07459737,63647.50425340,63653.78942538,12.96198716
1767496500000,63653.78942538,63657.79192870,63643.46082424,63650.62637647,8.38324078
1767496560000,63650.62637647,63689.18664397,63650.62637647,63686.29338369,13.23655800
1767496620000,63686.29338369,63686.29338369,63613.76423629,63614.97682133,6.99652758
1767496680000,63614.97682133,63656.33182301,63614.97682133,63650.71708122,7.40702215
1767496740000,63650.71708122,63669.98172067,63649.84455304,63659.91313685,13.76468990
1767496800000,63659.91313685,63697.97623256,63659.91313685,63688.19192209,17.84468965
1767496860000,63688.19192209,63723.43880377,63688.19192209,63716.74993787,11.13688592
1767496920000,63716.74993787,63729.83823816,63710.46736929,63720.15280373,4.00594336
1767496980000,63720.15280373,63741.25878743,63710.40690532,63725.83284637,13.29202781
1767497040000,63725.83284637,63782.23429354,63725.83284637,63773.76934278,16.38276716
1767497100000,63773.76934278,63836.20172277,63773.76934278,63823.84046711,9.66762680
1767497160000,63823.84046711,63863.98535692,63823.84046711,63859.14051698,11.70541765
1767497220000,63859.14051698,63891.68532313,63859.14051698,63881.44023337,5.71352771
1767497280000,63881.44023337,63902.14037276,63881.44023337,63897.20429405,17.35964117
1767497340000,63897.20429405,63940.11940860,63897.20429405,63932.30052221,8.18016439
1767497400000,63932.30052221,63941.49002351,63928.53135813,63935.01069082,11.17287282
1767497460000,63935.01069082,63935.01069082,63913.32139364,63916.31750182,14.73699228
1767497520000,63916.31750182,63933.85810815,63912.73653872,63923.29732344,14.10791937
1767497580000,63923.29732344,63923.29732344,63876.82421170,63887.42282978,5.39849219
1767497640000,63887.42282978,63887.42282978,63823.40668866,63828.70271318,14.24446922
1767497700000,63828.70271318,63871.95674451,63828.70271318,63865.83917949,11.70987648
1767497760000,63865.83917949,63873.88069256,63861.19591532,63867.53830394,12.91251390
1767497820000,63867.53830394,63963.12650964,63867.53830394,63958.70138957,9.57289455
1767497880000,63958.70138957,63958.70138957,63933.65976775,63935.74478977,11.82848887
1767497940000,63935.74478977,63973.10467835,63935.74478977,63965.94003328,7.86073724
1767498000000,63965.94003328,63965.94003328,63919.47800895,63921.95015023,15.40689740
1767498060000,63921.95015023,63943.39586333,63921.95015023,63939.21548403,15.01532602
1767498120000,63939.21548403,64000.44961216,63939.21548403,63997.71429668,16.82703726
1767498180000,63997.71429668,64041.75848407,63997.71429668,64030.14084551,10.50925412
1767498240000,64030.14084551,64049.72264285,64030.14084551,64046.81124764,13.68788874
1767498300000,64046.81124764,64077.61327000,64046.81124764,64072.89470521,4.79975542
1767498360000,64072.89470521,64072.89470521,64022.86499817,64029.58368135,12.04820676
1767498420000,64029.58368135,64106.53686506,64029.58368135,64089.55083126,12.94385237
1767498480000,64089.55083126,64121.81623411,64089.55083126,64119.75977562,10.68846099
1767498540000,64119.75977562,64140.87126188,64119.75977562,64131.54052329,6.09530104
1767498600000,64131.54052329,64143.67033186,64131.54052329,64138.66329738,14.60497757
1767498660000,64138.66329738,64138.66329738,64103.47414255,64109.04976462,15.52659191
1767498720000,64109.04976462,64109.04976462,64064.07481693,64072.25976210,15.23120600
1767498780000,64072.25976210,64109.83963505,64072.25976210,64104.69829087,14.28608675
1767498840000,64104.69829087,64104.69829087,64084.53431869,64092.33951388,7.72411049
1767498900000,64092.33951388,64132.86668451,64092.33951388,64124.16558184,14.32294709
1767498960000,64124.16558184,64134.30000276,64122.28862721,64128.29431498,15.45874966
1767499020000,64128.29431498,64128.29431498,64097.63676249,64109.27967172,11.08749672
1767499080000,64109.27967172,64109.27967172,64043.01168266,64046.84843610,18.83548762
1767499140000,64046.84843610,64046.84843610,64017.00635606,64027.94468465,3.31724628
1767499200000,64027.94468465,64027.94468465,63987.83180663,63991.82059150,7.55284786
1767499260000,63991.82059150,63991.82059150,63950.52473363,63954.79234043,16.28889550
1767499320000,63954.79234043,63975.93240848,63954.79234043,63966.66147581,19.02058107
1767499380000,63966.66147581,63985.72634389,63966.66147581,63977.40070003,10.67438506
1767499440000,63977.40070003,64009.27884353,63977.40070003,64004.51479470,10.96748504
1767499500000,64004.51479470,64009.49571740,63980.44148795,63994.96860268,17.83122832
1767499560000,63994.96860268,63997.38892553,63987.75739273,63992.57315913,14.96106156
1767499620000,63992.57315913,64051.72756456,63992.57315913,64045.31681168,14.72446469
1767499680000,64045.31681168,64093.58132472,64045.31681168,64086.82083880,14.99997446
1767499740000,64086.82083880,64086.82083880,64043.20782885,64047.73927620,14.92773431
1767499800000,64047.73927620,64062.75547654,64047.73927620,64057.62927744,11.16052549
1767499860000,64057.62927744,64058.16492777,64040.19126771,64049.17809774,9.76673498
1767499920000,64049.17809774,64079.93629407,64049.17809774,64072.88191249,12.60187741
1767499980000,64072.88191249,64076.63898095,64061.10961448,64068.87429771,16.15112110
1767500040000,64068.87429771,64068.87429771,64035.31549408,64051.13052758,17.58864042
1767500100000,64051.13052758,64051.13052758,64026.46790204,64038.54857694,9.03456441
1767500160000,64038.54857694,64080.35918603,64038.54857694,64064.01002076,9.70175201
1767500220000,64064.01002076,64064.01002076,64034.61246722,64038.39149631,15.61614386
1767500280000,64038.39149631,64075.56459452,64038.39149631,64060.34348767,13.82213914
1767500340000,64060.34348767,64060.34348767,64050.50012063,64054.69177356,16.08378531
1767500400000,64054.69177356,64063.98069326,64049.42683563,64056.70376444,17.19034722
1767500460000,64056.70376444,64067.33826951,64054.30112909,64060.81969930,13.40210798
1767500520000,64060.81969930,64096.54174962,64060.81969930,64091.53611810,16.93058292
1767500580000,64091.53611810,64105.69061785,64087.20414864,64096.44738324,10.45115402
1767500640000,64096.44738324,64140.35670418,64096.44738324,64133.39084148,8.83877923
1767500700000,64133.39084148,64133.39084148,64114.55447468,64121.04528710,8.76804069
1767500760000,64121.04528710,64157.83159280,64121.04528710,64152.63571615,17.65408743
1767500820000,64152.63571615,64152.63571615,64107.75625484,64121.29764739,7.94946134
1767500880000,64121.29764739,64121.29764739,64092.48459308,64095.50594356,12.13306958
1767500940000,64095.50594356,64096.88230383,64089.12071092,64093.00150737,10.95793801
1767501000000,64093.00150737,64099.64617956,64093.00150737,64097.37152073,4.54855755
1767501060000,64097.37152073,64097.37152073,64091.70214792,64093.85297847,16.34922054
1767501120000,64093.85297847,64093.85297847,64069.01290790,64075.10812365,14.59739360
1767501180000,64075.10812365,64075.10812365,64030.52430954,64034.28575798,8.35250591
1767501240000,64034.28575798,64035.22539386,64012.13133083,64023.67836235,11.19616291
