open_time_ms,ema,rsi,atr,vwap
1767467160000,63587.4005393522,60.3087964508,32.5416961240,63818.2346575511
1767467220000,63589.4192495701,66.9897562524,34.9749159691,63818.2025119344
1767467280000,63591.7265764141,69.7618985342,35.3821203359,63818.2004254073
1767467340000,63593.9379603408,68.3015021550,33.6163096590,63818.1970438242
1767467400000,63596.2949077906,69.8614790695,33.2109396651,63818.2042052194
1767467460000,63599.0884105381,73.6894577476,34.5427647897,63818.2401329744
1767467520000,63601.7748491533,71.9925689864,33.1383945689,63818.2655525475
1767467580000,63604.8520516458,75.2280931008,34.1682726196,63818.3438318496
1767467640000,63608.0894715703,76.5610161739,33.8450391431,63818.3992201914
1767467700000,63611.5461388866,78.2237477971,34.1336988797,63818.5228380439
1767467760000,63614.4585434560,67.7319561652,35.7907616639,63818.6575495211
1767467820000,63617.3264202017,67.4349153741,33.4292687544,63818.7391894379
1767467880000,63619.7156650968,59.3243403000,35.0444824023,63818.7922025857
1767467940000,63621.3527702640,49.0444944059,38.2160054735,63818.7828929182
1767468000000,63622.8039814878,47.0020854508,36.8787505448,63818.7599070039
1767468060000,63624.4844842347,50.2109095215,36.3113771345,63818.7324652290
1767468120000,63626.2579907034,51.6307379781,34.5790255723,63818.7111738696
1767468180000,63628.5006653380,57.4308824361,35.9885417790,63818.7345003077
1767468240000,63630.5016478670,54.2725263902,35.0865828380,63818.7510487200
1767468300000,63633.0006827510,59.8822822575,36.7902730843,63818.8202595944
1767468360000,63635.5973536451,61.0978248393,36.1988946765,63818.8619033828
1767468420000,63638.3139056712,62.5513632789,35.0581337387,63818.9554276503
1767468480000,63640.6975756816,57.6799200605,34.9424447437,63818.9739597606
1767468540000,63643.1786588233,59.0404438284,34.1738645625,63818.9897129756
1767468600000,63645.8309931607,61.2126368124,33.6657034377,63819.0407101008
1767468660000,63648.7635137450,64.3943918766,34.6811752376,63819.1113936551
1767468720000,63651.6535434281,64.1483346717,33.9989973690,63819.1834297393
1767468780000,63654.6562010112,65.6496616314,32.7842933775,63819.2996181774
1767468840000,63657.8885580247,68.2762900573,32.5416928160,63819.4071926092
1767468900000,63660.7023801302,60.8212820055,33.4025102923,63819.5125229705
1767468960000,63662.9163221683,51.8048662416,35.9614102419,63819.5844104994
1767469020000,63665.2966875502,54.2136348427,34.9087452883,63819.6307571887
1767469080000,63667.5159609399,52.1663740693,33.7517238443,63819.6748670984
1767469140000,63669.4931647738,48.9775142648,33.0249055570,63819.7188530756
1767469200000,63671.3071224523,46.9599346424,32.4868098314,63819.7410686174
1767469260000,63673.0989405582,46.9006591183,30.7293577904,63819.7659860855
1767469320000,63674.7825723490,45.5333206814,29.3135766388,63819.7993663444
1767469380000,63676.7258048497,50.3052472155,29.6248402895,63819.8462383892
1767469440000,63678.8172899344,52.9947547981,28.8010583396,63819.8946092482
1767469500000,63681.3641967018,59.6737384357,31.0077398315,63819.9508037015
1767469560000,63683.4768032595,52.7430902502,31.9156529922,63820.0228742975
1767469620000,63685.5739414889,52.8232071384,30.6084772390,63820.0380366435
1767469680000,63687.0920170521,44.6315317835,32.7672999349,63820.0717336639
1767469740000,63688.5019843831,43.4232573252,32.5849993466,63820.0802491144
1767469800000,63689.6992092469,40.8769205700,32.5959080485,63820.0772984625
1767469860000,63690.5655046698,37.1141716649,32.9846293270,63820.0651568991
1767469920000,63691.0721219357,33.4636811994,33.4432623050,63820.0360949535
1767469980000,63691.7476211268,36.7812470869,33.0362338854,63820.0001676572
1767470040000,63692.5937230908,40.0626113504,32.3658161218,63819.9712009326
1767470100000,63693.2925777683,38.3828754605,31.3932504667,63819.9273767726
1767470160000,63694.0310000388,39.3012930174,31.5749072791,63819.8828965155
1767470220000,63694.8050317608,40.1878238347,30.3844704516,63819.8171670466
1767470280000,63695.6733083990,42.3401713806,29.2742135485,63819.7706330755
1767470340000,63696.2210188404,37.8519440758,29.6656229383,63819.7283752023
1767470400000,63696.3262896096,32.6329985566,31.0684467749,63819.6575441450
1767470460000,63696.4195489944,32.5118786216,32.4322803200,63819.5521794891
1767470520000,63696.6673464536,36.1317901349,31.7156645425,63819.5229443868
1767470580000,63696.5018969092,31.3473478212,32.6516029863,63819.4182451015
1767470640000,63696.3404431995,31.4032987826,32.0697229228,63819.3206206764
1767470700000,63695.6656481219,26.3371450896,34.8870131040,63819.2194079529
1767470760000,63695.0526397761,27.6808729186,34.2641130090,63819.0570098386
1767470820000,63693.8071718320,22.5454724844,37.1964503047,63818.9027649101
1767470880000,63692.9349413586,30.4030498430,37.4182381406,63818.7951767730
1767470940000,63692.4898425271,38.2290016782,38.0085138181,63818.6283491516
1767471000000,63691.7332308403,35.0265029408,37.7728576930,63818.5021586710
1767471060000,63690.7235346522,32.6004858725,38.1944054842,63818.2510704617
1767471120000,63689.3696628791,29.5996125545,38.6587497958,63818.0375414228
1767471180000,63687.5087813700,25.8363200554,40.4562247318,63817.8833262035
1767471240000,63685.6789352020,26.0797636640,37.7285835655,63817.6164244077
1767471300000,63684.3658293868,35.2014947791,39.0837285866,63817.4263614643
1767471360000,63682.9151515761,33.8425506854,37.6967448749,63817.1129424239
1767471420000,63681.4969199420,34.1697920939,37.1493512332,63816.8979506692
1767471480000,63680.3005948148,37.9811592798,36.9075131670,63816.6103597371
1767471540000,63678.8798787001,35.4665060637,36.7469033240,63816.3966598642
1767471600000,63677.6148908884,38.1107058053,36.1128251428,63816.1577223874
1767471660000,63676.7646840707,45.0039367709,36.9421568430,63815.8006028668
1767471720000,63676.3460431795,51.1660231266,38.2344367315,63815.6402901888
1767471780000,63676.2535701941,55.2733294466,39.0283968842,63815.4261974237
1767471840000,63676.2453409532,56.2976446657,37.0405237994,63815.3022766256
1767471900000,63675.7955960459,49.7896212035,38.1593569233,63815.1738667437
1767471960000,63675.5862321949,52.9206450257,37.4315329499,63814.9702165118
1767472020000,63675.9498927140,59.5026284325,39.9528681055,63814.8512518681
1767472080000,63676.1037425788,56.4340786910,39.3926589394,63814.7522030215
1767472140000,63676.6807986998,60.9064227033,40.1251660381,63814.6227728475
1767472200000,63677.1444878398,59.2467182122,38.7012081941,63814.4978121625
1767472260000,63677.7514407556,60.8262774086,37.1431612037,63814.4663122409
1767472320000,63678.7190604272,64.5007338996,37.7988187477,63814.4284782635
1767472380000,63679.3589401859,59.3040198835,37.5479617538,63814.3783837404
1767472440000,63679.6292275808,53.9583306737,38.0262268694,63814.2828392755
1767472500000,63679.7461050511,51.8689951013,36.6883466324,63814.1756305283
1767472560000,63679.9888036232,53.5025742474,36.0258238793,63814.1004009076
1767472620000,63680.4024630345,55.7127062698,35.3866624582,63814.0240907294
1767472680000,63680.9250763382,57.1434118254,35.3756132730,63813.9365293891
1767472740000,63681.2991103828,54.7289953889,34.2774862419,63813.8205786543
1767472800000,63681.8183616044,56.7722188931,33.3670565329,63813.7557583504
1767472860000,63682.6248714217,60.5380885407,33.6017957833,63813.6713727227
1767472920000,63683.9479974166,66.2233567245,35.8158623004,63813.6610087070
1767472980000,63685.2185897691,65.4612338092,34.7648137555,63813.6591205526
1767473040000,63686.2790916343,61.6303437524,33.9345784559,63813.6547628971
1767473100000,63687.5009000362,63.6256734095,32.8402440041,63813.6485093638
1767473160000,63688.9218920702,65.9693290386,32.5569513491,63813.6547573450
1767473220000,63690.0712662791,60.8272447483,32.5286220738,63813.6524021164
1767473280000,63690.7182941722,52.4352421627,34.3417154468,63813.6138535658
1767473340000,63691.1866650302,49.8375476529,33.3095292094,63813.5971849593
1767473400000,63692.0107656401,54.8754981566,34.1210588386,63813.5733807147
1767473460000,63693.2036900314,59.4623453038,34.8131391062,63813.5684298887
1767473520000,63694.2664589877,57.4879844992,33.5297350675,63813.5569309596
1767473580000,63695.3494409262,57.8800011238,32.2514945660,63813.5499634829
1767473640000,63696.1570286307,53.3282737653,32.0832241330,63813.5191255279
1767473700000,63697.1273152108,55.7464192187,32.1079991676,63813.5029669430
1767473760000,63698.2384465838,57.8209654887,31.4388251688,63813.5001904497
1767473820000,63698.9646996789,51.3782479025,32.4997994029,63813.4686390347
1767473880000,63699.9553848548,55.2780890457,32.5986073566,63813.4528648647
1767473940000,63700.7179251996,51.6903904869,32.5254826841,63813.4234668144
1767474000000,63701.6746462816,54.6220707615,31.9649831186,63813.4131775849
1767474060000,63702.2982636123,49.4402442627,32.2198546249,63813.3855224719
1767474120000,63703.1058040742,52.3034082859,32.0436258272,63813.3571392944
1767474180000,63703.8559355277,51.4879879733,30.3611312812,63813.3321193825
1767474240000,63704.6342186387,52.0684875077,28.6302166854,63813.3189885750
1767474300000,63705.1657508750,47.9240984743,28.5407757567,63813.2756756318
1767474360000,63705.5651489787,45.8388032898,27.5132161564,63813.2403279024
1767474420000,63706.1898394814,50.0678720000,27.6897020620,63813.2143193690
1767474480000,63706.9682737696,52.8350089350,27.1642903466,63813.1888849441
1767474540000,63707.4803985276,48.1864556119,28.0579120626,63813.1677436549
1767474600000,63708.4001883012,54.9938796745,29.3848233824,63813.1524337897
1767474660000,63709.5988930537,59.0386486287,29.5195922694,63813.1599463677
1767474720000,63710.6204801552,55.9342644772,28.7559607908,63813.1622756166
1767474780000,63711.1584027674,48.1231520912,30.9764452335,63813.1404883057
1767474840000,63711.7644736675,49.3065846089,29.6206347572,63813.1056282620
1767474900000,63712.4749520500,51.1112249497,28.7537643712,63813.0703685201
1767474960000,63713.0292403676,48.5956336621,27.9863380734,63813.0478610514
1767475020000,63713.0713611879,41.1797286784,29.9221294902,63812.9916195342
1767475080000,63713.2865316771,44.3131284948,29.5360737095,63812.9124905381
1767475140000,63713.2819466186,41.3381034993,29.5528939216,63812.8552526080
1767475200000,63713.6419318629,47.6751890568,30.4089429594,63812.7576859141
1767475260000,63713.6642095937,43.0812117952,31.1806160076,63812.7575616947
1767475320000,63713.6738393986,42.9155864610,29.9175557344,63812.7527098014
1767475380000,63713.9201075863,47.0889890174,30.2584348206,63812.7037203522
1767475440000,63714.5340286452,52.8879640896,30.9959631702,63812.6544877231
1767475500000,63715.5130759472,57.8751348686,31.9106398981,63812.6445757697
1767475560000,63716.4594695093,57.4707751951,32.2436822905,63812.6430607434
1767475620000,63717.2830035337,55.4066485173,31.2030273797,63812.6324658725
1767475680000,63717.4583385092,45.4819054193,33.7716560881,63812.5981226896
1767475740000,63717.6344575230,45.5234256713,33.3646294678,63812.5425579273
1767475800000,63717.6366467215,43.1156092548,32.4588784424,63812.5121509140
1767475860000,63717.6668678990,43.6386905479,31.4517815017,63812.4409396754
1767475920000,63717.4321582113,39.9105152709,31.3420309384,63812.3803472689
1767475980000,63717.3012761678,41.9585667122,30.1484109015,63812.2989318887
1767476040000,63717.1593539913,41.7721083851,28.1610869828,63812.1963396995
1767476100000,63717.3342383547,48.1169941303,28.5501781843,63812.1543188921
1767476160000,63717.2874856968,44.4779501567,29.2833416824,63812.0441258560
1767476220000,63717.0607628621,41.6916661802,29.1226311043,63811.9485046091
1767476280000,63716.4600732461,36.5502891582,29.9326925983,63811.8227499081
1767476340000,63715.2473304253,30.0044512069,33.2842217810,63811.5861645381
1767476400000,63713.8559005247,28.3186879567,32.7041693554,63811.3791120406
1767476460000,63713.0506876745,39.3328934728,34.8774692603,63811.3121649354
1767476520000,63712.7211935325,46.5589604658,36.6936940138,63811.1282798729
1767476580000,63712.3971621543,46.5909545797,36.5675473762,63811.0089230247
1767476640000,63712.1079391769,47.0842863661,34.5569940148,63810.8964053499
1767476700000,63712.2697728905,53.6296094438,35.5334126225,63810.8576660693
1767476760000,63712.9516953225,59.8545609844,37.2819110556,63810.8326787703
1767476820000,63713.7178624007,60.8423424590,36.1219022715,63810.8266081543
1767476880000,63714.6442404258,62.6662704500,35.1243938076,63810.8213676577
1767476940000,63715.5053926363,61.6345321578,33.7568826603,63810.8114141907
1767477000000,63716.6590398728,64.9728843013,34.0795576335,63810.8237386766
1767477060000,63717.7870312156,64.6874431137,32.3981431657,63810.8385601561
1767477120000,63719.0174324845,65.9776575287,31.1864286358,63810.8596666340
1767477180000,63721.0282774494,73.3049348122,35.6532091266,63810.9620277102
1767477240000,63723.1292614249,74.1384072250,34.3059637190,63811.0815146594
1767477300000,63725.3082820679,74.8966069652,32.6443968518,63811.1303808116
1767477360000,63727.2369094478,69.8022452819,32.4102728693,63811.1826690022
1767477420000,63728.9278304186,65.2366300177,32.9331254938,63811.2101632378
1767477480000,63730.4379952344,61.9623175928,32.6273462527,63811.2552438787
1767477540000,63731.7824643801,59.0297546924,32.0633156991,63811.3248540093
1767477600000,63733.0987848641,58.7362655062,31.7402539030,63811.3872093269
1767477660000,63733.9554922246,50.5537007330,32.8041497505,63811.4032602226
1767477720000,63734.0258583012,40.0793069628,36.2549389986,63811.3437964985
1767477780000,63733.5888135507,34.9927755845,37.5373120219,63811.2580088928
1767477840000,63733.2029893073,35.8043778177,35.7585251777,63811.1944185980
1767477900000,63732.7747468498,35.3355148079,34.6301991354,63811.0700329040
1767477960000,63732.9348180077,45.1093472257,36.4909012141,63810.9858320111
1767478020000,63733.3661503975,48.9884449313,36.5044183054,63810.9658703296
1767478080000,63733.6229627783,46.7678688442,35.2103445002,63810.9347664770
1767478140000,63733.5377752121,42.6192805120,35.9424111445,63810.8693202911
1767478200000,63733.0009924326,37.8054904380,37.0076617370,63810.7732137662
1767478260000,63731.9897115265,33.4857488219,38.8470873427,63810.6334020331
1767478320000,63731.0811740358,35.0299203444,37.3378767972,63810.5145151880
1767478380000,63729.8449928829,32.1132846828,37.3469618122,63810.2892248386
1767478440000,63728.7018449907,33.5421862879,35.6306615773,63810.1856917820
1767478500000,63727.4683933815,32.6111932153,34.4955375161,63810.1277522681
1767478560000,63725.4817242152,26.6206076061,38.4115159910,63809.9421156979
1767478620000,63723.3801658634,25.7253705594,37.0624692004,63809.8108176432
1767478680000,63721.5844598113,31.0122911574,36.5833557015,63809.5454769683
1767478740000,63719.5469071136,28.9869851817,36.5748116125,63809.3035088726
1767478800000,63717.4826622180,28.6229472015,34.7668164500,63808.9656506746
1767478860000,63715.4442918138,28.7324302251,32.7328783962,63808.6493785450
1767478920000,63713.4668228503,29.6176559843,31.3718976909,63808.5145044942
1767478980000,63711.2902438075,27.6271121189,30.8998738241,63808.2426871876
1767479040000,63709.1840005762,28.7741001328,29.1792479195,63807.9710241614
1767479100000,63707.0638479262,28.4265861755,29.4042450264,63807.6781221617
1767479160000,63704.3445742008,23.0855672064,32.4701269174,63807.3306173395
1767479220000,63701.8892696207,28.6038227124,32.0978421259,63807.1086914813
1767479280000,63700.0503641576,40.1570548937,34.7316600083,63806.9117329257
1767479340000,63698.1066021158,38.7521102231,34.3779273308,63806.6797039422
1767479400000,63695.9742855805,36.4347491967,33.5807042321,63806.5006242554
